,Date,Num,Code,Close,Volume
133,2023-08-02,15,080580,6180.0,474547.0
134,2023-08-03,14,080580,6030.0,351640.0
135,2023-08-04,12,080580,6100.0,285856.0
136,2023-08-07,11,080580,6000.0,180584.0
137,2023-08-08,20,080580,5830.0,237884.0
138,2023-08-09,9,080580,5950.0,133727.0
139,2023-08-10,8,080580,5780.0,176341.0
140,2023-08-11,31,080580,6200.0,416771.0
141,2023-08-14,8,080580,6150.0,179857.0
142,2023-08-16,2,080580,5960.0,163439.0
143,2023-08-17,7,080580,5950.0,167872.0
144,2023-08-18,2,080580,5850.0,156832.0
145,2023-08-21,2,080580,5820.0,94961.0
146,2023-08-22,13,080580,5570.0,216753.0
147,2023-08-23,5,080580,5510.0,214471.0
148,2023-08-24,9,080580,5520.0,167900.0
149,2023-08-25,12,080580,5410.0,155194.0
150,2023-08-28,12,080580,5410.0,142467.0
151,2023-08-29,11,080580,5580.0,97208.0
152,2023-08-30,12,080580,5630.0,415495.0
153,2023-08-31,12,080580,5600.0,114917.0
154,2023-08-01,32,218150,5720.0,406652.0
155,2023-08-02,26,218150,5510.0,422869.0
156,2023-08-03,15,218150,5280.0,865344.0
157,2023-08-04,12,218150,5320.0,373785.0
158,2023-08-07,15,218150,5650.0,1222630.0
159,2023-08-08,20,218150,5240.0,740032.0
160,2023-08-09,11,218150,5320.0,263321.0
161,2023-08-10,6,218150,5300.0,252918.0
162,2023-08-11,7,218150,5230.0,279331.0
163,2023-08-14,13,218150,5020.0,369194.0
164,2023-08-16,8,218150,4855.0,238819.0
165,2023-08-17,6,218150,4895.0,249510.0
166,2023-08-18,4,218150,4830.0,201805.0
167,2023-08-21,1,218150,4880.0,177274.0
168,2023-08-22,22,218150,5130.0,1689001.0
169,2023-08-23,3,218150,4890.0,447156.0
170,2023-08-24,9,218150,4935.0,217202.0
171,2023-08-25,21,218150,5030.0,2389803.0
172,2023-08-28,10,218150,5070.0,344485.0
173,2023-08-29,4,218150,5080.0,225724.0
174,2023-08-30,6,218150,5130.0,153687.0
175,2023-08-31,4,218150,5020.0,175379.0
176,2023-08-01,0,092460,6680.0,31093.0
177,2023-08-02,8,092460,6550.0,78276.0
178,2023-08-03,4,092460,6420.0,48994.0
179,2023-08-04,3,092460,6540.0,38340.0
180,2023-08-07,1,092460,6380.0,25505.0
181,2023-08-08,1,092460,6470.0,44787.0
182,2023-08-09,1,092460,6480.0,12357.0
183,2023-08-10,1,092460,6520.0,33389.0
184,2023-08-11,4,092460,6530.0,29123.0
185,2023-08-14,1,092460,6330.0,59084.0
186,2023-08-16,6,092460,5840.0,89287.0
187,2023-08-17,0,092460,5940.0,96883.0
188,2023-08-18,1,092460,5850.0,17439.0
189,2023-08-21,0,092460,5890.0,21196.0
190,2023-08-22,1,092460,5840.0,17788.0
191,2023-08-23,0,092460,5740.0,15129.0
192,2023-08-24,0,092460,5830.0,22401.0
193,2023-08-25,3,092460,5730.0,17734.0
194,2023-08-28,41,092460,6060.0,1812746.0
195,2023-08-29,9,092460,6060.0,92630.0
196,2023-08-30,0,092460,6070.0,49354.0
197,2023-08-31,5,092460,5980.0,87361.0
198,2023-08-01,2,128660,4600.0,152779.0
199,2023-08-02,9,128660,4445.0,324249.0
200,2023-08-03,40,128660,4260.0,2559644.0
201,2023-08-04,6,128660,4320.0,130762.0
202,2023-08-07,7,128660,4345.0,492809.0
203,2023-08-08,4,128660,4305.0,657350.0
204,2023-08-09,1,128660,4265.0,145972.0
205,2023-08-10,3,128660,4175.0,157536.0
206,2023-08-11,1,128660,4225.0,59771.0
207,2023-08-14,7,128660,4050.0,146065.0
208,2023-08-16,10,128660,4255.0,841622.0
209,2023-08-17,11,128660,3920.0,288928.0
210,2023-08-18,3,128660,4015.0,219446.0
211,2023-08-21,6,128660,4140.0,225284.0
212,2023-08-22,0,128660,4140.0,78839.0
213,2023-08-23,2,128660,4115.0,118815.0
214,2023-08-24,1,128660,4120.0,71160.0
215,2023-08-25,0,128660,4080.0,48274.0
216,2023-08-28,0,128660,4150.0,113435.0
217,2023-08-29,1,128660,4150.0,66215.0
218,2023-08-30,2,128660,4165.0,41099.0
219,2023-08-31,5,128660,4080.0,100596.0
220,2023-08-01,1,080000,3295.0,245289.0
221,2023-08-02,7,080000,3170.0,387582.0
222,2023-08-03,2,080000,3155.0,339495.0
223,2023-08-04,0,080000,3175.0,230887.0
224,2023-08-07,1,080000,3160.0,124146.0
225,2023-08-08,3,080000,3075.0,177974.0
226,2023-08-09,1,080000,3260.0,359536.0
227,2023-08-10,1,080000,3260.0,162318.0
228,2023-08-11,3,080000,3335.0,192032.0
229,2023-08-14,3,080000,3150.0,193389.0
230,2023-08-16,0,080000,3030.0,250571.0
231,2023-08-17,0,080000,3055.0,258703.0
232,2023-08-18,3,080000,3020.0,149699.0
233,2023-08-21,0,080000,3005.0,142474.0
234,2023-08-22,1,080000,2960.0,158986.0
235,2023-08-23,1,080000,2940.0,340730.0
236,2023-08-24,1,080000,3005.0,152814.0
237,2023-08-25,1,080000,2965.0,130069.0
238,2023-08-28,1,080000,3045.0,93585.0
239,2023-08-29,1,080000,3065.0,137944.0
240,2023-08-30,3,080000,3125.0,148869.0
241,2023-08-31,0,080000,3125.0,68939.0
242,2023-08-01,3,071670,11140.0,56049.0
243,2023-08-02,2,071670,11060.0,84017.0
244,2023-08-03,1,071670,10960.0,57907.0
245,2023-08-04,1,071670,11190.0,40792.0
246,2023-08-07,1,071670,11300.0,75374.0
247,2023-08-08,3,071670,11000.0,56334.0
248,2023-08-09,2,071670,11200.0,38431.0
249,2023-08-10,3,071670,11080.0,47026.0
250,2023-08-11,4,071670,11110.0,40226.0
251,2023-08-14,6,071670,10770.0,60676.0
252,2023-08-16,6,071670,10310.0,66684.0
253,2023-08-17,8,071670,10310.0,57157.0
254,2023-08-18,4,071670,10310.0,31746.0
255,2023-08-21,5,071670,10210.0,30174.0
256,2023-08-22,4,071670,10070.0,33635.0
257,2023-08-23,2,071670,10050.0,31831.0
258,2023-08-24,2,071670,10130.0,23323.0
259,2023-08-25,9,071670,9940.0,68729.0
260,2023-08-28,1,071670,10190.0,38085.0
261,2023-08-29,2,071670,10400.0,30848.0
262,2023-08-30,23,071670,11140.0,369668.0
263,2023-08-31,10,071670,11030.0,165356.0
264,2023-08-01,143,321260,3950.0,26256978.0
265,2023-08-02,86,321260,3875.0,4315325.0
266,2023-08-03,59,321260,3750.0,2735251.0
267,2023-08-04,64,321260,3485.0,1973182.0
268,2023-08-07,37,321260,3605.0,1837456.0
269,2023-08-08,190,321260,4085.0,23464087.0
270,2023-08-09,68,321260,3980.0,3385319.0
271,2023-08-10,42,321260,3830.0,1665641.0
272,2023-08-11,62,321260,3980.0,5751742.0
273,2023-08-14,64,321260,3680.0,2083570.0
274,2023-08-16,67,321260,3945.0,8102866.0
275,2023-08-17,23,321260,3790.0,1700962.0
276,2023-08-18,67,321260,3480.0,1514315.0
277,2023-08-21,21,321260,3415.0,748868.0
278,2023-08-22,16,321260,3540.0,1097176.0
279,2023-08-23,17,321260,3590.0,1726602.0
280,2023-08-24,14,321260,3680.0,953938.0
281,2023-08-25,6,321260,3660.0,518457.0
282,2023-08-28,26,321260,3455.0,924320.0
283,2023-08-29,18,321260,3750.0,842703.0
284,2023-08-30,13,321260,3780.0,1356577.0
285,2023-08-31,15,321260,3650.0,509915.0
286,2023-08-01,12,019010,2300.0,109300.0
287,2023-08-02,8,019010,2260.0,64188.0
288,2023-08-03,5,019010,2225.0,87472.0
289,2023-08-04,4,019010,2225.0,92749.0
290,2023-08-07,5,019010,2225.0,32548.0
291,2023-08-08,1,019010,2235.0,15460.0
292,2023-08-09,3,019010,2240.0,3269.0
293,2023-08-10,1,019010,2280.0,42817.0
294,2023-08-11,3,019010,2280.0,33158.0
295,2023-08-14,3,019010,2265.0,28763.0
296,2023-08-16,6,019010,2230.0,47188.0
297,2023-08-17,1,019010,2210.0,30033.0
298,2023-08-18,2,019010,2200.0,17924.0
299,2023-08-21,2,019010,2190.0,15714.0
300,2023-08-22,0,019010,2160.0,28056.0
301,2023-08-23,3,019010,2135.0,49518.0
302,2023-08-24,2,019010,2150.0,11822.0
303,2023-08-25,5,019010,2150.0,11412.0
304,2023-08-28,3,019010,2150.0,11000.0
305,2023-08-29,4,019010,2145.0,15824.0
306,2023-08-30,3,019010,2145.0,33118.0
307,2023-08-31,3,019010,2140.0,17348.0
308,2023-08-01,1,101930,11870.0,19408.0
309,2023-08-02,0,101930,11700.0,47663.0
310,2023-08-03,1,101930,11670.0,11653.0
311,2023-08-04,0,101930,11810.0,10033.0
312,2023-08-07,1,101930,11410.0,17566.0
313,2023-08-08,3,101930,11400.0,17109.0
314,2023-08-09,0,101930,11220.0,11781.0
315,2023-08-10,0,101930,11270.0,7714.0
316,2023-08-11,0,101930,11290.0,10577.0
317,2023-08-14,3,101930,11070.0,15303.0
318,2023-08-16,10,101930,9970.0,178147.0
319,2023-08-17,5,101930,9880.0,48479.0
320,2023-08-18,20,101930,9360.0,180498.0
321,2023-08-21,2,101930,9940.0,32470.0
322,2023-08-22,2,101930,10520.0,29841.0
323,2023-08-23,2,101930,10490.0,18107.0
324,2023-08-24,0,101930,10490.0,14175.0
325,2023-08-25,0,101930,10470.0,9919.0
326,2023-08-28,1,101930,10670.0,12264.0
327,2023-08-29,10,101930,11030.0,28494.0
328,2023-08-30,3,101930,11340.0,20706.0
329,2023-08-31,2,101930,11610.0,21311.0
330,2023-08-01,7,024910,3060.0,179327.0
331,2023-08-02,4,024910,3015.0,186208.0
332,2023-08-03,7,024910,2970.0,218054.0
333,2023-08-04,3,024910,3025.0,228200.0
334,2023-08-07,2,024910,2910.0,191684.0
335,2023-08-08,6,024910,2905.0,145752.0
336,2023-08-09,7,024910,2935.0,89307.0
337,2023-08-10,4,024910,2910.0,77318.0
338,2023-08-11,5,024910,3020.0,228141.0
339,2023-08-14,1,024910,2955.0,149542.0
340,2023-08-16,9,024910,2730.0,382111.0
341,2023-08-17,3,024910,2760.0,132397.0
342,2023-08-18,7,024910,2775.0,249452.0
343,2023-08-21,1,024910,2770.0,101359.0
344,2023-08-22,1,024910,2770.0,98704.0
345,2023-08-23,3,024910,2815.0,197547.0
346,2023-08-24,1,024910,2850.0,166202.0
347,2023-08-25,1,024910,2810.0,101006.0
348,2023-08-28,10,024910,2990.0,174751.0
349,2023-08-29,1,024910,2980.0,88423.0
350,2023-08-30,2,024910,2990.0,101041.0
351,2023-08-31,7,024910,2950.0,105847.0
352,2023-08-01,12,096350,669.0,4120700.0
353,2023-08-02,14,096350,652.0,3346080.0
354,2023-08-03,23,096350,627.0,2026257.0
355,2023-08-04,6,096350,628.0,799142.0
356,2023-08-07,13,096350,620.0,1155782.0
357,2023-08-08,9,096350,617.0,1199862.0
358,2023-08-09,4,096350,630.0,1012871.0
359,2023-08-10,9,096350,650.0,2185088.0
360,2023-08-11,29,096350,673.0,3983111.0
361,2023-08-14,14,096350,647.0,3923098.0
362,2023-08-16,5,096350,645.0,1994868.0
363,2023-08-17,13,096350,623.0,2132866.0
364,2023-08-18,16,096350,633.0,1807781.0
365,2023-08-21,6,096350,615.0,980714.0
366,2023-08-22,13,096350,615.0,887989.0
367,2023-08-23,11,096350,587.0,2067786.0
368,2023-08-24,5,096350,597.0,1060786.0
369,2023-08-25,6,096350,600.0,995387.0
370,2023-08-28,10,096350,628.0,2628674.0
371,2023-08-29,7,096350,625.0,1140516.0
372,2023-08-30,9,096350,625.0,755144.0
373,2023-08-31,13,096350,614.0,1090104.0
374,2023-08-01,4,170790,15960.0,30256.0
375,2023-08-02,2,170790,15530.0,28621.0
376,2023-08-03,6,170790,15280.0,25397.0
377,2023-08-04,3,170790,15390.0,23516.0
378,2023-08-07,7,170790,15220.0,25371.0
379,2023-08-08,8,170790,15140.0,27065.0
380,2023-08-09,9,170790,15280.0,32886.0
381,2023-08-10,5,170790,15250.0,15574.0
382,2023-08-11,36,170790,13970.0,245718.0
383,2023-08-14,18,170790,13850.0,38723.0
384,2023-08-16,6,170790,13520.0,37817.0
385,2023-08-17,5,170790,13260.0,47932.0
386,2023-08-18,3,170790,13020.0,45178.0
387,2023-08-21,3,170790,13090.0,41465.0
388,2023-08-22,6,170790,13050.0,21054.0
389,2023-08-23,11,170790,13000.0,19810.0
390,2023-08-24,11,170790,13500.0,66156.0
391,2023-08-25,1,170790,13300.0,26281.0
392,2023-08-28,2,170790,13370.0,23334.0
393,2023-08-29,5,170790,13570.0,17816.0
394,2023-08-30,3,170790,13770.0,17626.0
395,2023-08-31,6,170790,13620.0,17575.0
396,2023-08-01,11,340810,10480.0,145474.0
397,2023-08-02,5,340810,10030.0,71077.0
398,2023-08-03,11,340810,10450.0,131621.0
399,2023-08-04,15,340810,10200.0,66877.0
400,2023-08-07,12,340810,10000.0,102241.0
401,2023-08-08,7,340810,9650.0,74449.0
402,2023-08-09,8,340810,10080.0,70022.0
403,2023-08-10,8,340810,9650.0,79159.0
404,2023-08-11,5,340810,10160.0,74867.0
405,2023-08-14,3,340810,10420.0,105891.0
406,2023-08-16,9,340810,10240.0,141890.0
407,2023-08-17,4,340810,10200.0,65080.0
408,2023-08-18,8,340810,9850.0,52983.0
409,2023-08-21,9,340810,9670.0,74676.0
410,2023-08-22,6,340810,9590.0,43238.0
411,2023-08-23,9,340810,9550.0,51694.0
412,2023-08-24,17,340810,9920.0,64217.0
413,2023-08-25,10,340810,9830.0,48913.0
414,2023-08-28,5,340810,9980.0,67411.0
415,2023-08-29,12,340810,10250.0,195313.0
416,2023-08-30,3,340810,10400.0,87868.0
417,2023-08-31,7,340810,10080.0,54237.0
418,2023-08-01,18,407400,8850.0,476956.0
419,2023-08-02,10,407400,8630.0,232313.0
420,2023-08-03,41,407400,8320.0,333038.0
421,2023-08-04,39,407400,8840.0,935346.0
422,2023-08-07,18,407400,8670.0,241614.0
423,2023-08-08,74,407400,8850.0,1981335.0
424,2023-08-09,16,407400,8780.0,293677.0
425,2023-08-10,50,407400,9150.0,1916851.0
426,2023-08-11,12,407400,9150.0,452857.0
427,2023-08-14,35,407400,9340.0,1694386.0
428,2023-08-16,19,407400,8800.0,399271.0
429,2023-08-17,23,407400,8440.0,177786.0
430,2023-08-18,39,407400,8330.0,374204.0
431,2023-08-21,27,407400,8360.0,374198.0
432,2023-08-22,41,407400,8180.0,287926.0
433,2023-08-23,31,407400,7880.0,260429.0
434,2023-08-24,29,407400,7920.0,177934.0
435,2023-08-25,17,407400,7850.0,167731.0
436,2023-08-28,60,407400,8320.0,2561326.0
437,2023-08-29,219,407400,9930.0,8569811.0
438,2023-08-30,113,407400,10010.0,4326599.0
439,2023-08-31,118,407400,10500.0,6097722.0
440,2023-08-01,0,109860,11820.0,79140.0
441,2023-08-02,1,109860,11940.0,126041.0
442,2023-08-03,2,109860,12170.0,68273.0
443,2023-08-04,4,109860,12190.0,55715.0
444,2023-08-07,0,109860,11970.0,63761.0
445,2023-08-08,2,109860,11820.0,66890.0
446,2023-08-09,2,109860,11830.0,42996.0
447,2023-08-10,5,109860,11840.0,35689.0
448,2023-08-11,3,109860,11900.0,69473.0
449,2023-08-14,19,109860,11490.0,262403.0
450,2023-08-16,2,109860,11040.0,92074.0
451,2023-08-17,3,109860,10800.0,43031.0
452,2023-08-18,8,109860,10380.0,78930.0
453,2023-08-21,0,109860,10380.0,33854.0
454,2023-08-22,6,109860,10210.0,34083.0
455,2023-08-23,8,109860,10150.0,71800.0
456,2023-08-24,3,109860,10210.0,14206.0
457,2023-08-25,2,109860,10400.0,38158.0
458,2023-08-28,0,109860,10400.0,32378.0
459,2023-08-29,1,109860,10400.0,25034.0
460,2023-08-30,3,109860,10450.0,40489.0
461,2023-08-31,3,109860,10450.0,36779.0
462,2023-08-01,5,128540,4010.0,121813.0
463,2023-08-02,9,128540,3915.0,70693.0
464,2023-08-03,5,128540,3840.0,60978.0
465,2023-08-04,3,128540,3880.0,34468.0
466,2023-08-07,1,128540,3870.0,79795.0
467,2023-08-08,7,128540,3790.0,103961.0
468,2023-08-09,3,128540,3855.0,53164.0
469,2023-08-10,1,128540,3885.0,39093.0
470,2023-08-11,4,128540,3985.0,149529.0
471,2023-08-14,4,128540,3910.0,82663.0
472,2023-08-16,12,128540,3750.0,173944.0
473,2023-08-17,11,128540,3705.0,146282.0
474,2023-08-18,7,128540,3740.0,79984.0
475,2023-08-21,6,128540,3730.0,53778.0
476,2023-08-22,11,128540,3660.0,61729.0
477,2023-08-23,8,128540,3700.0,51262.0
478,2023-08-24,5,128540,3710.0,26935.0
479,2023-08-25,2,128540,3660.0,25395.0
480,2023-08-28,5,128540,3695.0,92136.0
481,2023-08-29,3,128540,3755.0,72694.0
482,2023-08-30,8,128540,3800.0,88753.0
483,2023-08-31,0,128540,3740.0,43692.0
484,2023-08-01,5,192250,1513.0,644691.0
485,2023-08-02,5,192250,1511.0,467964.0
486,2023-08-03,3,192250,1492.0,364223.0
487,2023-08-04,2,192250,1519.0,390502.0
488,2023-08-07,5,192250,1530.0,558299.0
489,2023-08-08,6,192250,1540.0,729548.0
490,2023-08-09,7,192250,1553.0,446640.0
491,2023-08-10,6,192250,1580.0,498815.0
492,2023-08-11,8,192250,1595.0,527979.0
493,2023-08-14,9,192250,1547.0,388654.0
494,2023-08-16,17,192250,1496.0,353266.0
495,2023-08-17,7,192250,1490.0,372559.0
496,2023-08-18,8,192250,1488.0,263035.0
497,2023-08-21,8,192250,1464.0,214186.0
498,2023-08-22,10,192250,1467.0,258378.0
499,2023-08-23,19,192250,1455.0,531572.0
500,2023-08-24,20,192250,1420.0,666510.0
501,2023-08-25,7,192250,1420.0,202463.0
502,2023-08-28,2,192250,1425.0,180359.0
503,2023-08-29,22,192250,1498.0,933298.0
504,2023-08-30,10,192250,1496.0,468216.0
505,2023-08-31,7,192250,1477.0,264889.0
506,2023-08-01,6,097800,1794.0,605515.0
507,2023-08-02,6,097800,1751.0,504984.0
508,2023-08-03,1,097800,1731.0,432804.0
509,2023-08-04,2,097800,1701.0,268748.0
510,2023-08-07,2,097800,1690.0,291938.0
511,2023-08-08,3,097800,1680.0,341193.0
512,2023-08-09,2,097800,1699.0,174743.0
513,2023-08-10,2,097800,1645.0,290017.0
514,2023-08-11,2,097800,1634.0,190940.0
515,2023-08-14,4,097800,1588.0,297183.0
516,2023-08-16,5,097800,1514.0,323814.0
517,2023-08-17,1,097800,1543.0,313127.0
518,2023-08-18,2,097800,1559.0,172116.0
519,2023-08-21,2,097800,1560.0,252777.0
520,2023-08-22,11,097800,1561.0,546668.0
521,2023-08-23,3,097800,1584.0,190918.0
522,2023-08-24,9,097800,1615.0,482939.0
523,2023-08-25,0,097800,1587.0,231079.0
524,2023-08-28,5,097800,1600.0,240943.0
525,2023-08-29,3,097800,1587.0,200038.0
526,2023-08-30,3,097800,1669.0,538528.0
527,2023-08-31,7,097800,1725.0,731671.0
528,2023-08-01,3,306040,10820.0,26786.0
529,2023-08-02,0,306040,10650.0,15557.0
530,2023-08-03,7,306040,10790.0,31584.0
531,2023-08-04,4,306040,11010.0,15657.0
532,2023-08-07,2,306040,11000.0,19898.0
533,2023-08-08,6,306040,10600.0,22546.0
534,2023-08-09,9,306040,10530.0,21888.0
535,2023-08-10,3,306040,10900.0,57001.0
536,2023-08-11,5,306040,10950.0,33769.0
537,2023-08-14,5,306040,10850.0,34639.0
538,2023-08-16,3,306040,10640.0,22435.0
539,2023-08-17,2,306040,10320.0,42681.0
540,2023-08-18,6,306040,10200.0,29726.0
541,2023-08-21,0,306040,10380.0,11947.0
542,2023-08-22,2,306040,10310.0,7413.0
543,2023-08-23,4,306040,10100.0,11550.0
544,2023-08-24,5,306040,10070.0,11425.0
545,2023-08-25,4,306040,10080.0,14138.0
546,2023-08-28,0,306040,10500.0,24449.0
547,2023-08-29,0,306040,10600.0,11173.0
548,2023-08-30,1,306040,10560.0,14833.0
549,2023-08-31,1,306040,10330.0,15182.0
550,2023-08-01,33,289080,1999.0,142609.0
551,2023-08-02,51,289080,1997.0,147701.0
552,2023-08-03,34,289080,1994.0,222209.0
553,2023-08-04,21,289080,1995.0,78830.0
554,2023-08-07,52,289080,1990.0,96150.0
555,2023-08-08,45,289080,1974.0,146176.0
556,2023-08-09,33,289080,1978.0,56245.0
557,2023-08-10,24,289080,1994.0,112453.0
558,2023-08-11,35,289080,1998.0,139045.0
559,2023-08-14,26,289080,1978.0,105230.0
560,2023-08-16,24,289080,1947.0,141742.0
561,2023-08-17,24,289080,1932.0,215527.0
562,2023-08-18,32,289080,1920.0,93905.0
563,2023-08-21,48,289080,1917.0,114090.0
564,2023-08-22,36,289080,1910.0,106805.0
565,2023-08-23,44,289080,1901.0,105087.0
566,2023-08-24,38,289080,1931.0,125784.0
567,2023-08-25,37,289080,1976.0,245545.0
568,2023-08-28,20,289080,1969.0,88436.0
569,2023-08-29,36,289080,1968.0,196247.0
570,2023-08-30,29,289080,1969.0,107334.0
571,2023-08-31,59,289080,1969.0,425169.0
572,2023-08-01,1,001540,8150.0,11411.0
573,2023-08-02,3,001540,8080.0,13548.0
574,2023-08-03,0,001540,8150.0,20725.0
575,2023-08-04,1,001540,8140.0,9821.0
576,2023-08-07,2,001540,8130.0,20951.0
577,2023-08-08,0,001540,7980.0,15200.0
578,2023-08-09,4,001540,8200.0,49098.0
